# B1,B2,B3,B4,B5
0.7141,0.6902,0.6885,0.6936,0.6906
0.7366,0.7340,0.7160,0.7042,0.7042
0.2892,0.3363,0.3295,0.3296,0.3267
0.7954,0.5760,0.4443,0.3994,0.3842
0.0000,0.0000,0.0000,0.0000,0.0000
0.9187,0.9438,0.9592,0.9607,0.9645
0.9768,0.9749,0.9775,0.9778,0.9784
0.5187,0.5098,0.5002,0.4941,0.4885
1.0000,1.0000,1.0000,1.0000,1.0000
0.8171,0.8429,0.8583,0.8569,0.8609
0.3050,0.3278,0.3438,0.3463,0.3436
0.7202,0.6182,0.5872,0.5877,0.5833
0.0785,0.0993,0.0829,0.0769,0.0790
0.1545,0.1388,0.1326,0.1301,0.1202
0.9179,0.8725,0.8734,0.8733,0.8698
0.9954,0.9946,0.9958,0.9949,0.9957
0.0000,0.0000,0.0000,0.0000,0.0000
0.2708,0.3040,0.3040,0.3037,0.3065
0.7927,0.7731,0.7570,0.7529,0.7466
0.1388,0.2112,0.2275,0.2284,0.2294
0.5313,0.4750,0.4605,0.4599,0.4567
0.2084,0.2691,0.2765,0.2740,0.2776
0.5783,0.5434,0.5387,0.5315,0.5344
0.2242,0.3081,0.3166,0.3146,0.3139
0.2635,0.2827,0.2762,0.2776,0.2818
1.0000,1.0000,1.0000,1.0000,1.0000
0.6902,0.5399,0.4696,0.4481,0.4282
0.6584,0.5790,0.5703,0.5747,0.5720
0.7325,0.6404,0.6217,0.6188,0.6196
0.2022,0.2234,0.2048,0.1992,0.1996
0.6376,0.5489,0.5400,0.5438,0.5402
0.0000,0.0000,0.0000,0.0000,0.0000
1.0000,0.8270,0.7619,0.7650,0.7591
0.3555,0.3550,0.3724,0.3789,0.3747
0.8321,0.8888,0.9228,0.9233,0.9298
0.2751,0.2275,0.2233,0.2232,0.2272
0.3326,0.2901,0.3006,0.2981,0.2982
1.0000,1.0000,1.0000,1.0000,1.0000
0.0982,0.1275,0.1268,0.1264,0.1267
0.1570,0.1801,0.1711,0.1723,0.1733
0.0000,0.0000,0.0000,0.0000,0.0000
0.2234,0.1759,0.1445,0.1452,0.1385
0.4358,0.3856,0.3684,0.3679,0.3642
0.6066,0.2947,0.1468,0.1144,0.0978
0.6123,0.5444,0.5067,0.4967,0.4872
0.2075,0.3674,0.3874,0.3935,0.3962
0.4788,0.5624,0.5534,0.5548,0.5550
0.6333,0.4334,0.3167,0.2823,0.2739
0.2086,0.3101,0.3246,0.3204,0.3184
0.4352,0.5009,0.5108,0.5172,0.5237
0.5003,0.5034,0.4998,0.5057,0.5020
0.4489,0.5347,0.5615,0.5768,0.5826
0.2921,0.3365,0.3689,0.3673,0.3684
0.8910,0.7669,0.6430,0.5730,0.5470
0.4462,0.4566,0.4502,0.4567,0.4472
0.5510,0.5883,0.5876,0.5803,0.5793
0.4798,0.3848,0.3579,0.3445,0.3417
0.3909,0.3658,0.3868,0.3926,0.3977
0.6735,0.6519,0.6592,0.6590,0.6578
0.6293,0.5698,0.5368,0.5264,0.5232
